Date,Code,Name,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjusted Price
25-Apr-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,3.92,3.94,3.93,3.94,-0.01,-0.25%,"54,100.00",-
25-Apr-23,SLAM,Sanlam Kenya Plc,5.5,7.7,7.86,8.56,7.94,7.84,0.1,1.28%,"1,000.00",-
25-Apr-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.7,8.74,8.72,8.74,-0.02,-0.23%,"10,900.00",-
25-Apr-23,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.32,0.3,0.31,-0.01,-3.23%,"128,200.00",-
25-Apr-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
25-Apr-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.66,2.66,2.66,2.66,-,-,900,-
25-Apr-23,TCL,Trans-Century Plc,0.29,0.72,1,1.05,1,1.07,-0.07,-6.54%,"14,800.00",-
25-Apr-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,6,6.02,6,6,-,-,"4,200.00",-
25-Apr-23,BOC,BOC Kenya Plc,67,96,77,77,77,70,7,10.00%,"2,500.00",-
25-Apr-23,BAT,British American Tobacco Kenya Plc,325,455,460,460,460,460,-,-,"162,000.00",-
25-Apr-23,CARB,Carbacid Investments Plc,14.05,24.5,13,13.1,13,13,-,-,"19,400.00",-
25-Apr-23,EABL,East African Breweries Ltd,99,204,158.25,165,160,164.75,-4.75,-2.88%,"11,300.00",-
25-Apr-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.27,1.27,1.27,1.16,0.11,9.48%,100,-
25-Apr-23,ORCH,Kenya Orchards Ltd,19,77,15,15,15,15,-,-,-,-
25-Apr-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
25-Apr-23,UNGA,Unga Group Ltd,11.05,18.45,22.5,22.5,22.5,22.9,-0.4,-1.75%,100,-
25-Apr-23,SCOM,Safaricom Plc,12.15,21.15,16.45,17,16.5,16.7,-0.2,-1.20%,"13,043,100.00",-
25-Apr-23,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
25-Apr-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,500.00","2,500.00","2,500.00","2,500.00",-,-,-,-
25-Apr-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,590.83","1,590.83","1,590.83","1,593.73",-2.9,-0.18%,-,-
25-Apr-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,869.32","2,869.32","2,869.32","2,882.45",-13.13,-0.46%,-,-
25-Apr-23,^NASI,NSE All-Share Index,86.41,119.33,107.69,107.69,107.69,108.44,-0.75,-0.69%,-,-
25-Apr-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,895.69","1,895.69","1,895.69","1,903.58",-7.89,-0.41%,-,-
25-Apr-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,202.80","1,202.80","1,202.80","1,210.03",-7.23,-0.60%,-,-
26-Apr-23,EGAD,Eaagads Ltd,10.35,14.5,11,11,11,11,-,-,"1,900.00",-
26-Apr-23,KUKZ,Kakuzi Plc,342,440,351,351,351,319.25,31.75,9.95%,100,-
26-Apr-23,KAPC,Kapchorua Tea Kenya Plc,207,280,123,123,123,123,-,-,-,-
26-Apr-23,LIMT,Limuru Tea Plc,365,380,400,400,400,400,-,-,-,-
26-Apr-23,SASN,Sasini Plc,15.1,22,27,27.1,27,28,-1,-3.57%,"1,200.00",-
26-Apr-23,WTK,Williamson Tea Kenya Plc,193.5,290,169.5,169.5,169.5,169.5,-,-,-,-
26-Apr-23,CGEN,Car and General (K) Ltd,17.95,31.8,30.85,30.85,30.85,30.85,-,-,-,-
26-Apr-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,12,12.5,12.15,12.2,-0.05,-0.41%,"669,500.00",-
26-Apr-23,BKG,BK Group Plc,30,37,34.5,34.5,34.5,34.5,-,-,"1,000.00",-
26-Apr-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.15,13.5,13.35,13.15,0.2,1.52%,"390,200.00",-
26-Apr-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,53.75,54.5,54,53.75,0.25,0.47%,"19,100.00",-
26-Apr-23,EQTY,Equity Group Holdings Plc,33.6,51,45.8,47,46,46.35,-0.35,-0.76%,"1,861,800.00",-
26-Apr-23,HFCK,HF Group Ltd,3.02,4.9,3.7,3.8,3.75,3.78,-0.03,-0.79%,"7,400.00",-
26-Apr-23,IMH,I & M Holdings Plc,17,35,17.55,18,18,17.6,0.4,2.27%,"87,100.00",-
26-Apr-23,KCB,KCB Group Plc,15.75,40,33.4,34.25,34,33.4,0.6,1.80%,"438,600.00",-
26-Apr-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
26-Apr-23,NCBA,NCBA Group Plc,34.05,47,38.15,40.85,40.45,40.4,0.05,0.12%,"679,200.00",-
26-Apr-23,SBIC,Stanbic Holdings Plc,100,134,112,117,116.25,113.25,3,2.65%,"10,300.00",-
26-Apr-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,140.5,148,147.25,145.75,1.5,1.03%,"16,800.00",-
26-Apr-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
26-Apr-23,EVRD,Eveready East Africa Ltd,0.97,1.65,0.65,0.72,0.7,0.66,0.04,6.06%,"19,900.00",-
26-Apr-23,XPRS,Express Kenya Plc,2.74,3.99,5,5,5,5,-,-,-,-
26-Apr-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
26-Apr-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
26-Apr-23,LKL,Longhorn Publishers Plc,2.02,2.65,2,2.09,2.03,2.01,0.02,1.00%,"83,000.00",-
26-Apr-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.95,3.1,2.99,3,-0.01,-0.33%,"6,300.00",-
26-Apr-23,NMG,Nation Media Group Plc,14,22.4,16,16.2,16.15,16,0.15,0.94%,"15,200.00",-
26-Apr-23,SMER,Sameer Africa Plc,1.87,2.75,2,2,2,2,-,-,"9,000.00",-
26-Apr-23,SGL,Standard Group Plc,4.86,9,9.5,9.5,9.5,9.48,0.02,0.21%,500,-
26-Apr-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,14.65,14.65,14.65,14.65,-,-,-,-
26-Apr-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.19,0.2,0.2,0.21,-0.01,-4.76%,"38,000.00",-
26-Apr-23,SCAN,WPP ScanGroup Plc,1.86,2.94,2.82,2.82,2.82,2.9,-0.08,-2.76%,"9,300.00",-
26-Apr-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
26-Apr-23,BAMB,Bamburi Cement Ltd,22.5,84,27,28.5,27.8,28.5,-0.7,-2.46%,"46,400.00",-
26-Apr-23,CRWN,Crown Paints Kenya Plc,29,40.05,36.5,36.5,36.5,36.5,-,-,"1,000.00",-
26-Apr-23,CABL,East African Cables Plc,0.79,1.11,0.89,0.91,0.9,0.9,-,-,"5,800.00",-
26-Apr-23,PORT,East African Portland Cement Ltd,4.38,55.75,7,7,7,7,-,-,-,-
26-Apr-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.32,2.38,2.37,2.32,0.05,2.16%,"171,200.00",-
26-Apr-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
26-Apr-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
26-Apr-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.42,1.56,1.45,1.47,-0.02,-1.36%,"783,200.00",-
26-Apr-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,19.8,20,19.9,20,-0.1,-0.50%,"2,000.00",-
26-Apr-23,UMME,Umeme Ltd,13,17.9,14,14.5,14.05,14.35,-0.3,-2.09%,"9,500.00",-
26-Apr-23,BRIT,Britam Holdings Plc,4.25,6.5,4.1,4.48,4.17,4.09,0.08,1.96%,"12,200.00",-
26-Apr-23,CIC,CIC Insurance Group Ltd,1.93,2.5,1.8,1.9,1.81,1.82,-0.01,-0.55%,"158,900.00",-
26-Apr-23,JUB,Jubilee Holdings Ltd,150,202,181.75,181.75,181.75,181.75,-,-,-,-
26-Apr-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.75,1.92,1.78,1.89,-0.11,-5.82%,"159,500.00",-
26-Apr-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,3.65,3.65,3.65,3.93,-0.28,-7.12%,700,-
26-Apr-23,SLAM,Sanlam Kenya Plc,5.5,7.7,7.94,7.94,7.94,7.94,-,-,-,-
26-Apr-23,CTUM,Centum Investment Company Plc,7.62,10.4,9,9.02,9,8.72,0.28,3.21%,"81,000.00",-
26-Apr-23,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.31,0.3,0.3,-,-,"49,900.00",-
26-Apr-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
26-Apr-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.5,2.66,2.55,2.66,-0.11,-4.14%,300,-
26-Apr-23,TCL,Trans-Century Plc,0.29,0.72,1,1,1,1,-,-,"2,900.00",-
26-Apr-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.62,6.48,5.98,6,-0.02,-0.33%,"9,300.00",-
26-Apr-23,BOC,BOC Kenya Plc,67,96,77,77,77,77,-,-,-,-
26-Apr-23,BAT,British American Tobacco Kenya Plc,325,455,460,460,460,460,-,-,700,-
26-Apr-23,CARB,Carbacid Investments Plc,14.05,24.5,13,13.2,13.15,13,0.15,1.15%,"10,000.00",-
26-Apr-23,EABL,East African Breweries Ltd,99,204,159,163.75,160.75,160,0.75,0.47%,"1,300.00",-
26-Apr-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.16,1.27,1.22,1.27,-0.05,-3.94%,"2,300.00",-
26-Apr-23,ORCH,Kenya Orchards Ltd,19,77,15,15,15,15,-,-,-,-
26-Apr-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
26-Apr-23,UNGA,Unga Group Ltd,11.05,18.45,23,23,23,22.5,0.5,2.22%,200,-
26-Apr-23,SCOM,Safaricom Plc,12.15,21.15,16.55,17,16.7,16.5,0.2,1.21%,"1,559,200.00",-
26-Apr-23,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
26-Apr-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,500.00","2,500.00","2,500.00","2,500.00",-,-,-,-
26-Apr-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,593.37","1,593.37","1,593.37","1,590.83",2.54,0.16%,-,-
26-Apr-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,887.34","2,887.34","2,887.34","2,869.32",18.02,0.63%,-,-
26-Apr-23,^NASI,NSE All-Share Index,86.41,119.33,108.49,108.49,108.49,107.69,0.8,0.74%,-,-
26-Apr-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,906.00","1,906.00","1,906.00","1,895.69",10.31,0.54%,-,-
26-Apr-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,208.00","1,208.00","1,208.00","1,202.80",5.2,0.43%,-,-
27-Apr-23,EGAD,Eaagads Ltd,10.35,14.5,11,11,11,11,-,-,-,-
27-Apr-23,KUKZ,Kakuzi Plc,342,440,386,386,386,351,35,9.97%,"1,000.00",-
27-Apr-23,KAPC,Kapchorua Tea Kenya Plc,207,280,125,130,125.75,123,2.75,2.24%,600,-
27-Apr-23,LIMT,Limuru Tea Plc,365,380,400,400,400,400,-,-,-,-
27-Apr-23,SASN,Sasini Plc,15.1,22,27.1,27.8,27.45,27,0.45,1.67%,200,-
27-Apr-23,WTK,Williamson Tea Kenya Plc,193.5,290,169.5,169.5,169.5,169.5,-,-,-,-
27-Apr-23,CGEN,Car and General (K) Ltd,17.95,31.8,28,30,29.8,30.85,-1.05,-3.40%,"4,500.00",-
27-Apr-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,11.95,12.3,12.05,12.15,-0.1,-0.82%,"459,600.00",-
27-Apr-23,BKG,BK Group Plc,30,37,34.5,34.5,34.5,34.5,-,-,"3,400.00",-
27-Apr-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13,14,13.2,13.35,-0.15,-1.12%,"831,800.00",-
27-Apr-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,54,55,54.75,54,0.75,1.39%,"23,600.00",-
27-Apr-23,EQTY,Equity Group Holdings Plc,33.6,51,45.8,46.5,45.9,46,-0.1,-0.22%,"171,200.00",-
27-Apr-23,HFCK,HF Group Ltd,3.02,4.9,3.7,3.9,3.8,3.75,0.05,1.33%,"5,100.00",-
27-Apr-23,IMH,I & M Holdings Plc,17,35,17.3,18,17.65,18,-0.35,-1.94%,"142,900.00",-
27-Apr-23,KCB,KCB Group Plc,15.75,40,33.5,35,34.1,34,0.1,0.29%,"219,800.00",-
27-Apr-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
27-Apr-23,NCBA,NCBA Group Plc,34.05,47,40,41,40.9,40.45,0.45,1.11%,"1,182,700.00",-
27-Apr-23,SBIC,Stanbic Holdings Plc,100,134,116.5,117,116.75,116.25,0.5,0.43%,"3,200.00",-
27-Apr-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,140.5,150,148,147.25,0.75,0.51%,"7,200.00",-
27-Apr-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
27-Apr-23,EVRD,Eveready East Africa Ltd,0.97,1.65,0.65,0.9,0.77,0.7,0.07,10.00%,"14,800.00",-
27-Apr-23,XPRS,Express Kenya Plc,2.74,3.99,5,5,5,5,-,-,-,-
27-Apr-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
27-Apr-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
27-Apr-23,LKL,Longhorn Publishers Plc,2.02,2.65,2.09,2.22,2.1,2.03,0.07,3.45%,"5,100.00",-
27-Apr-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.75,3.15,2.82,2.99,-0.17,-5.69%,"350,100.00",-
27-Apr-23,NMG,Nation Media Group Plc,14,22.4,15.25,16.5,16,16.15,-0.15,-0.93%,"13,100.00",-
27-Apr-23,SMER,Sameer Africa Plc,1.87,2.75,1.8,2.2,1.9,2,-0.1,-5.00%,"7,800.00",-
27-Apr-23,SGL,Standard Group Plc,4.86,9,9.5,9.5,9.5,9.5,-,-,"2,000.00",-
27-Apr-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,14.6,14.6,14.6,14.65,-0.05,-0.34%,900,-
27-Apr-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.18,0.2,0.19,0.2,-0.01,-5.00%,"110,900.00",-
27-Apr-23,SCAN,WPP ScanGroup Plc,1.86,2.94,2.82,3,2.99,2.82,0.17,6.03%,"26,600.00",-
27-Apr-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
27-Apr-23,BAMB,Bamburi Cement Ltd,22.5,84,28,28,28,27.8,0.2,0.72%,"9,500.00",-
27-Apr-23,CRWN,Crown Paints Kenya Plc,29,40.05,40,40,40,36.5,3.5,9.59%,200,-
27-Apr-23,CABL,East African Cables Plc,0.79,1.11,0.89,0.95,0.9,0.9,-,-,"22,400.00",-
27-Apr-23,PORT,East African Portland Cement Ltd,4.38,55.75,7,7,7,7,-,-,-,-
27-Apr-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.35,2.4,2.38,2.37,0.01,0.42%,"41,100.00",-
27-Apr-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
27-Apr-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
27-Apr-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.47,1.5,1.49,1.45,0.04,2.76%,"191,000.00",-
27-Apr-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,19.8,19.9,19.9,19.9,-,-,"3,700.00",-
27-Apr-23,UMME,Umeme Ltd,13,17.9,13.8,14,13.9,14.05,-0.15,-1.07%,"6,200.00",-
27-Apr-23,BRIT,Britam Holdings Plc,4.25,6.5,4.02,4.52,4.16,4.17,-0.01,-0.24%,"31,400.00",-
27-Apr-23,CIC,CIC Insurance Group Ltd,1.93,2.5,1.8,1.9,1.81,1.81,-,-,"158,700.00",-
27-Apr-23,JUB,Jubilee Holdings Ltd,150,202,182,185,184.5,181.75,2.75,1.51%,600,-
27-Apr-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.85,1.95,1.87,1.78,0.09,5.06%,"50,200.00",-
27-Apr-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,4,4,4,3.65,0.35,9.59%,700,-
27-Apr-23,SLAM,Sanlam Kenya Plc,5.5,7.7,8,8.56,8.12,7.94,0.18,2.27%,"1,300.00",-
27-Apr-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.8,9.02,9,9,-,-,"28,900.00",-
27-Apr-23,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.31,0.31,0.3,0.01,3.33%,"5,400.00",-
27-Apr-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
27-Apr-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.5,2.8,2.51,2.55,-0.04,-1.57%,"31,500.00",-
27-Apr-23,TCL,Trans-Century Plc,0.29,0.72,0.98,0.98,0.98,1,-0.02,-2.00%,"1,000.00",-
27-Apr-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.62,6,5.96,5.98,-0.02,-0.33%,"18,200.00",-
27-Apr-23,BOC,BOC Kenya Plc,67,96,77,77,77,77,-,-,"7,500.00",-
27-Apr-23,BAT,British American Tobacco Kenya Plc,325,455,460,460,460,460,-,-,700,-
27-Apr-23,CARB,Carbacid Investments Plc,14.05,24.5,13.2,13.4,13.25,13.15,0.1,0.76%,"9,700.00",-
27-Apr-23,EABL,East African Breweries Ltd,99,204,159,162,160,160.75,-0.75,-0.47%,"18,800.00",-
27-Apr-23,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.27,1.27,1.27,1.22,0.05,4.10%,400,-
27-Apr-23,ORCH,Kenya Orchards Ltd,19,77,15,15,15,15,-,-,-,-
27-Apr-23,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
27-Apr-23,UNGA,Unga Group Ltd,11.05,18.45,23,23,23,23,-,-,"1,000.00",-
27-Apr-23,SCOM,Safaricom Plc,12.15,21.15,16.6,16.8,16.7,16.7,-,-,"616,200.00",-
27-Apr-23,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
27-Apr-23,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,500.00","2,500.00","2,500.00","2,500.00",-,-,-,-
27-Apr-23,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,604.74","1,604.74","1,604.74","1,593.37",11.37,0.71%,-,-
27-Apr-23,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,884.33","2,884.33","2,884.33","2,887.34",-3.01,-0.10%,-,-
27-Apr-23,^NASI,NSE All-Share Index,86.41,119.33,108.57,108.57,108.57,108.49,0.08,0.07%,-,-
27-Apr-23,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,903.99","1,903.99","1,903.99","1,906.00",-2.01,-0.11%,-,-
27-Apr-23,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,206.28","1,206.28","1,206.28","1,208.00",-1.72,-0.14%,-,-
28-Apr-23,EGAD,Eaagads Ltd,10.35,14.5,11.5,11.5,11.5,11,0.5,4.55%,"20,900.00",-
28-Apr-23,KUKZ,Kakuzi Plc,342,440,424.5,424.5,424.5,386,38.5,9.97%,100,-
28-Apr-23,KAPC,Kapchorua Tea Kenya Plc,207,280,125.75,125.75,125.75,125.75,-,-,100,-
28-Apr-23,LIMT,Limuru Tea Plc,365,380,400,400,400,400,-,-,-,-
28-Apr-23,SASN,Sasini Plc,15.1,22,27.45,27.45,27.45,27.45,-,-,-,-
28-Apr-23,WTK,Williamson Tea Kenya Plc,193.5,290,169.5,169.5,169.5,169.5,-,-,-,-
28-Apr-23,CGEN,Car and General (K) Ltd,17.95,31.8,27.9,30,28.15,29.8,-1.65,-5.54%,"18,900.00",-
28-Apr-23,ABSA,ABSA Bank Kenya Plc,10.55,16.7,12,12.5,12.15,12.05,0.1,0.83%,"1,594,600.00",-
28-Apr-23,BKG,BK Group Plc,30,37,34.5,34.5,34.5,34.5,-,-,200,-
28-Apr-23,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.2,13.45,13.3,13.2,0.1,0.76%,"176,100.00",-
28-Apr-23,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,54,55,54.75,54.75,-,-,"3,800.00",-
28-Apr-23,EQTY,Equity Group Holdings Plc,33.6,51,45.8,46.35,45.8,45.9,-0.1,-0.22%,"185,200.00",-
28-Apr-23,HFCK,HF Group Ltd,3.02,4.9,3.75,3.98,3.88,3.8,0.08,2.11%,"24,100.00",-
28-Apr-23,IMH,I & M Holdings Plc,17,35,17.25,17.9,17.3,17.65,-0.35,-1.98%,"28,900.00",-
28-Apr-23,KCB,KCB Group Plc,15.75,40,32,34,32.85,34.1,-1.25,-3.67%,"264,300.00",-
28-Apr-23,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
28-Apr-23,NCBA,NCBA Group Plc,34.05,47,37,40,39.5,40.9,-1.4,-3.42%,"194,000.00",-
28-Apr-23,SBIC,Stanbic Holdings Plc,100,134,116,116.5,116,116.75,-0.75,-0.64%,"7,700.00",-
28-Apr-23,SCBK,Standard Chartered Bank Kenya Ltd,148,236,147.75,150,149,148,1,0.68%,400,-
28-Apr-23,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
28-Apr-23,EVRD,Eveready East Africa Ltd,0.97,1.65,0.73,0.84,0.79,0.77,0.02,2.60%,"80,800.00",-
28-Apr-23,XPRS,Express Kenya Plc,2.74,3.99,4.8,4.8,4.8,5,-0.2,-4.00%,200,-
28-Apr-23,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
28-Apr-23,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
28-Apr-23,LKL,Longhorn Publishers Plc,2.02,2.65,2.22,2.3,2.22,2.1,0.12,5.71%,"4,100.00",-
28-Apr-23,NBV,Nairobi Business Ventures Ltd,1.85,2.9,3.09,3.1,3.09,2.82,0.27,9.57%,"7,700.00",-
28-Apr-23,NMG,Nation Media Group Plc,14,22.4,15.5,16,15.55,16,-0.45,-2.81%,"2,600.00",-
28-Apr-23,SMER,Sameer Africa Plc,1.87,2.75,2.08,2.08,2.08,1.9,0.18,9.47%,"1,000.00",-
28-Apr-23,SGL,Standard Group Plc,4.86,9,9.2,9.2,9.2,9.5,-0.3,-3.16%,100,-
28-Apr-23,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,14.8,14.85,14.85,14.6,0.25,1.71%,800,-
28-Apr-23,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.19,0.2,0.19,0.19,-,-,"20,500.00",-
28-Apr-23,SCAN,WPP ScanGroup Plc,1.86,2.94,2.7,2.98,2.73,2.99,-0.26,-8.70%,"48,900.00",-
28-Apr-23,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
28-Apr-23,BAMB,Bamburi Cement Ltd,22.5,84,22.4,27.7,24.05,28,-3.95,-14.11%,"103,300.00",-
28-Apr-23,CRWN,Crown Paints Kenya Plc,29,40.05,38.2,41,39.7,40,-0.3,-0.75%,"2,600.00",-
28-Apr-23,CABL,East African Cables Plc,0.79,1.11,0.89,0.99,0.96,0.9,0.06,6.67%,"16,600.00",-
28-Apr-23,PORT,East African Portland Cement Ltd,4.38,55.75,7,7,7,7,-,-,-,-
28-Apr-23,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.36,2.4,2.37,2.38,-0.01,-0.42%,"82,600.00",-
28-Apr-23,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
28-Apr-23,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
28-Apr-23,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.45,1.55,1.47,1.49,-0.02,-1.34%,"344,600.00",-
28-Apr-23,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,18.5,20,19.75,19.9,-0.15,-0.75%,"3,800.00",-
28-Apr-23,UMME,Umeme Ltd,13,17.9,13.8,14.2,14.15,13.9,0.25,1.80%,"4,500.00",-
28-Apr-23,BRIT,Britam Holdings Plc,4.25,6.5,4.03,4.52,4.29,4.16,0.13,3.13%,"8,600.00",-
28-Apr-23,CIC,CIC Insurance Group Ltd,1.93,2.5,1.7,1.88,1.73,1.81,-0.08,-4.42%,"1,249,600.00",-
28-Apr-23,JUB,Jubilee Holdings Ltd,150,202,180,180,180,184.5,-4.5,-2.44%,"1,300.00",-
28-Apr-23,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,1.85,1.92,1.89,1.87,0.02,1.07%,"24,800.00",-
28-Apr-23,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,3.61,4,3.98,4,-0.02,-0.50%,"27,800.00",-
28-Apr-23,SLAM,Sanlam Kenya Plc,5.5,7.7,8.12,8.12,8.12,8.12,-,-,-,-
28-Apr-23,CTUM,Centum Investment Company Plc,7.62,10.4,8.74,8.8,8.76,9,-0.24,-2.67%,"7,100.00",-
28-Apr-23,HAFR,Home Afrika Ltd,0.27,0.42,0.29,0.3,0.3,0.31,-0.01,-3.23%,"6,300.00",-
28-Apr-23,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
28-Apr-23,OCH,Olympia Capital Holdings Ltd,2.58,4,2.51,2.51,2.51,2.51,-,-,-,-
28-Apr-23,TCL,Trans-Century Plc,0.29,0.72,0.97,0.99,0.98,0.98,-,-,"2,900.00",-
28-Apr-23,NSE,Nairobi Securities Exchange Plc,5.22,6.8,6,6,6,5.96,0.04,0.67%,"20,300.00",-
28-Apr-23,BOC,BOC Kenya Plc,67,96,75,75,75,77,-2,-2.60%,100,-
28-Apr-23,BAT,British American Tobacco Kenya Plc,325,455,470,470,470,460,10,2.17%,"4,900.00",-
28-Apr-23,CARB,Carbacid Investments Plc,14.05,24.5,13.2,13.4,13.35,13.25,0.1,0.75%,"3,600.00",-
28-Apr-23,EABL,East African Breweries Ltd,99,204,158,160,158.75,160,-1.25,-0.78%,"5,500.00",-
